Food Name,Dining Hall,Location,Section,Calories,Total Fat,Total Carbohydrates,Protein,Sodium,Vegan,Vegetarian,Made Without Gluten,Halal,Organic,breakfast,lunch,late lunch,dinner,late dinner,late night
Chickpea Pasta (Made Without Gluten),lenoir,Top of Lenoir,International Flavors,190.0,3.5,34.0,12.0,0.0,True,True,True,False,False,0,1,1,1,0,0
Marinara Sauce,lenoir,Top of Lenoir,International Flavors,45.0,1.0,7.0,1.0,100.0,True,True,True,True,False,0,1,1,1,0,0
Cheese Pizza,lenoir,Top of Lenoir,Pizza,180.0,7.0,21.0,10.0,370.0,False,True,False,False,False,0,1,1,1,0,0
Pepperoni Pizza,lenoir,Top of Lenoir,Pizza,230.0,12.0,21.0,12.0,570.0,False,False,False,False,False,0,1,1,1,0,0
Cheese Bread,lenoir,Top of Lenoir,Pizza,150.0,6.0,20.0,6.0,290.0,False,True,False,False,False,0,1,1,1,0,0
Vegan Cheese Pizza,lenoir,Top of Lenoir,Pizza,140.0,3.0,25.0,4.0,290.0,True,True,False,True,False,0,1,1,1,0,0
Primavera Pizza,lenoir,Top of Lenoir,Pizza,270.0,7.0,43.0,10.0,490.0,False,True,False,False,False,0,1,1,1,0,0
Vegan Chorizo,lenoir,Top of Lenoir,Burritos & Bowls,100.0,6.0,7.0,9.0,400.0,True,True,True,False,False,0,1,0,1,0,0
Southwest Chicken Thigh,lenoir,Top of Lenoir,Burritos & Bowls,110.0,9.0,0.0,5.0,40.0,False,False,True,True,False,0,1,0,1,0,0
Deli Chipotle Mayonnaise,lenoir,Top of Lenoir,Burritos & Bowls,210.0,23.0,2.0,0.0,190.0,False,True,True,False,False,0,1,0,1,0,0
Cilantro Lime Rice,lenoir,Top of Lenoir,Burritos & Bowls,100.0,0.0,22.0,2.0,290.0,True,True,True,False,False,0,1,0,1,0,0
Brown Rice,lenoir,Top of Lenoir,Burritos & Bowls,80.0,0.0,17.0,2.0,0.0,True,True,True,True,False,0,1,0,1,0,0
Shredded Cheddar Cheese,lenoir,Top of Lenoir,Burritos & Bowls,60.0,4.5,0.77,3.0,90.0,False,True,True,False,False,0,1,0,1,0,0
Monterey Jack Cheese,lenoir,Top of Lenoir,Burritos & Bowls,100.0,9.0,0.0,6.0,180.0,False,True,True,False,False,0,1,0,1,0,0
Seasoned Black Beans,lenoir,Top of Lenoir,Burritos & Bowls,120.0,0.5,21.0,7.0,125.0,True,True,True,False,False,0,1,0,1,0,0
Pepper Onion Sautee,lenoir,Top of Lenoir,Burritos & Bowls,110.0,1.0,22.0,3.0,5.0,True,True,True,True,False,0,1,0,1,0,0
Guacamole,lenoir,Top of Lenoir,Burritos & Bowls,25.0,2.0,1.0,0.0,65.0,True,True,True,False,False,0,1,0,1,0,0
Pico de Gallo,lenoir,Top of Lenoir,Burritos & Bowls,5.0,0.0,2.0,0.0,85.0,True,True,True,False,False,0,1,0,1,0,0
Salsa Verde,lenoir,Top of Lenoir,Burritos & Bowls,5.0,0.0,1.0,0.0,70.0,True,True,True,True,False,0,1,0,1,0,0
Lettuce,lenoir,Top of Lenoir,Burritos & Bowls,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,0,1,0,1,0,0
Jalapeno Peppers,lenoir,Top of Lenoir,Burritos & Bowls,10.0,0.0,2.0,0.0,0.0,True,True,True,True,False,0,1,0,1,0,0
Jalapeno Slaw,lenoir,Top of Lenoir,Burritos & Bowls,35.0,2.0,3.0,0.0,240.0,True,True,True,True,False,0,1,0,1,0,0
Sour Cream,lenoir,Top of Lenoir,Burritos & Bowls,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,0,1,0,1,0,0
Flour Tortilla,lenoir,Top of Lenoir,Burritos & Bowls,210.0,4.5,36.0,4.0,440.0,True,True,False,False,False,0,1,0,1,0,0
Roasted Corn Potato Chowder,lenoir,Top of Lenoir,Homemade Soups & Sushi,130.0,4.0,20.0,3.0,410.0,True,True,True,True,False,0,1,1,1,0,0
Chipotle Mayonnaise,lenoir,Top of Lenoir,Homemade Soups & Sushi,210.0,23.0,0.8,0.0,160.0,False,True,True,False,False,0,1,1,1,0,0
Chicken & Wild Rice Soup,lenoir,Top of Lenoir,Homemade Soups & Sushi,80.0,1.0,13.0,5.0,135.0,False,False,True,False,False,0,1,1,1,0,0
Creamy Queso Dip,lenoir,Top of Lenoir,Homemade Soups & Sushi,130.0,10.0,4.0,6.0,360.0,False,True,True,False,False,0,1,1,1,0,0
Tortilla Chips,lenoir,Top of Lenoir,Homemade Soups & Sushi,240.0,15.0,24.0,2.0,390.0,True,True,True,False,False,0,1,1,1,0,0
Salsa,lenoir,Top of Lenoir,Homemade Soups & Sushi,10.0,0.0,0.65,0.0,0.0,True,True,True,False,False,0,1,1,1,0,0
Sushi Avocado Roll,lenoir,Top of Lenoir,Homemade Soups & Sushi,160.0,7.0,22.0,2.0,55.0,False,True,True,False,False,0,1,1,1,0,0
Spicy Cucumber Roll,lenoir,Top of Lenoir,Homemade Soups & Sushi,120.0,4.0,19.0,2.0,50.0,False,True,True,False,False,0,1,1,1,0,0
Soy Sauce,lenoir,Top of Lenoir,Homemade Soups & Sushi,10.0,0.0,2.0,1.0,1170.0,True,True,False,False,False,0,1,1,1,0,0
Wasabi,lenoir,Top of Lenoir,Homemade Soups & Sushi,20.0,0.0,5.0,0.57,20.0,True,True,True,True,False,0,1,1,1,0,0
Pickled Ginger,lenoir,Top of Lenoir,Homemade Soups & Sushi,0.0,0.0,0.0,0.0,45.0,True,True,True,False,False,0,1,1,1,0,0
Tomato and Spinach Melt,lenoir,Top of Lenoir,The Grill,630.0,41.0,50.0,18.0,990.0,False,True,False,False,False,0,1,0,0,0,0
Black Bean Burger Patty,lenoir,Top of Lenoir,The Grill,120.0,3.0,16.0,11.0,730.0,True,True,False,False,False,0,1,1,1,0,0
Shoestring Fries,lenoir,Top of Lenoir,The Grill,290.0,17.0,27.0,1.0,520.0,True,True,True,True,False,0,1,1,0,0,0
Lettuce,lenoir,Top of Lenoir,The Grill,0.0,0.0,0.52,0.0,5.0,True,True,True,True,False,0,1,1,1,0,0
Tomatoes,lenoir,Top of Lenoir,The Grill,0.0,0.0,0.67,0.0,35.0,True,True,True,False,False,0,1,1,1,0,0
Sliced Red Onion,lenoir,Top of Lenoir,The Grill,15.0,0.0,4.0,0.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Hamburger Bun,lenoir,Top of Lenoir,The Grill,240.0,4.5,43.0,7.0,380.0,False,True,False,True,False,0,1,1,1,0,0
Sliced Dill Pickles,lenoir,Top of Lenoir,The Grill,0.0,0.0,0.6,0.0,350.0,True,True,True,False,False,0,1,1,1,0,0
Sliced Cheddar Cheese,lenoir,Top of Lenoir,The Grill,60.0,4.5,0.0,3.0,95.0,False,True,True,False,False,0,1,1,1,0,0
Vegan Sliced Cheese,lenoir,Top of Lenoir,The Grill,60.0,4.5,4.0,0.0,180.0,True,True,True,True,False,0,1,1,1,0,0
Udi's® Gluten-Free Hamburger Bun,lenoir,Top of Lenoir,The Grill,190.0,5.0,32.0,5.0,360.0,False,True,True,True,False,0,1,1,1,0,0
Spring Salad Mix,lenoir,Top of Lenoir,Salad Bar,15.0,0.0,2.0,1.0,50.0,True,True,True,True,False,0,1,1,1,0,0
Sunflower Seeds,lenoir,Top of Lenoir,Salad Bar,35.0,3.0,1.0,1.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Croutons,lenoir,Top of Lenoir,Salad Bar,60.0,2.0,10.0,2.0,180.0,False,True,False,False,False,0,1,1,1,0,0
Baby Spinach,lenoir,Top of Lenoir,Salad Bar,5.0,0.0,0.75,1.0,30.0,True,True,True,True,False,0,1,1,1,0,0
Iceberg Lettuce,lenoir,Top of Lenoir,Salad Bar,10.0,0.0,2.0,0.51,5.0,True,True,True,True,False,0,1,1,1,0,0
Cucumbers,lenoir,Top of Lenoir,Salad Bar,0.0,0.0,0.84,0.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Grape Tomatoes,lenoir,Top of Lenoir,Salad Bar,10.0,0.0,2.0,0.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Beets,lenoir,Top of Lenoir,Salad Bar,10.0,0.0,2.0,0.0,55.0,True,True,True,True,False,0,1,1,1,0,0
Green Peppers,lenoir,Top of Lenoir,Salad Bar,5.0,0.0,1.0,0.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Shredded Carrots,lenoir,Top of Lenoir,Salad Bar,10.0,0.0,3.0,0.0,25.0,True,True,True,True,False,0,1,1,1,0,0
Sliced Red Onion,lenoir,Top of Lenoir,Salad Bar,15.0,0.0,4.0,0.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Green Peas,lenoir,Top of Lenoir,Salad Bar,90.0,0.0,16.0,6.0,120.0,True,True,True,True,False,0,1,1,1,0,0
Banana Peppers,lenoir,Top of Lenoir,Salad Bar,0.0,0.0,0.0,0.0,630.0,True,True,True,True,False,0,1,1,1,0,0
Diced Chicken,lenoir,Top of Lenoir,Salad Bar,100.0,2.0,0.0,19.0,210.0,False,False,True,True,False,0,1,1,1,0,0
Bacon Pieces,lenoir,Top of Lenoir,Salad Bar,120.0,8.0,1.0,11.0,430.0,False,False,True,False,False,0,1,1,1,0,0
Garbanzo Beans,lenoir,Top of Lenoir,Salad Bar,35.0,0.5,6.0,2.0,60.0,True,True,True,False,False,0,1,1,1,0,0
Red Kidney Beans,lenoir,Top of Lenoir,Salad Bar,50.0,0.0,9.0,4.0,60.0,True,True,True,True,False,0,1,1,1,0,0
Edamame,lenoir,Top of Lenoir,Salad Bar,160.0,7.0,12.0,14.0,30.0,True,True,True,True,False,0,1,1,1,0,0
Quinoa,lenoir,Top of Lenoir,Salad Bar,170.0,3.0,30.0,7.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Tofu,lenoir,Top of Lenoir,Salad Bar,120.0,7.0,2.0,13.0,10.0,True,True,True,False,False,0,1,1,1,0,0
Feta Cheese Crumbles,lenoir,Top of Lenoir,Salad Bar,160.0,12.0,2.0,10.0,630.0,False,True,True,False,False,0,1,1,1,0,0
Red Grapes,lenoir,Top of Lenoir,Salad Bar,80.0,0.0,21.0,1.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Cage-Free Hard-Boiled Egg,lenoir,Top of Lenoir,Salad Bar,80.0,5.0,0.56,6.0,60.0,False,True,True,True,False,0,1,1,1,0,0
Shredded Cheddar Cheese,lenoir,Top of Lenoir,Salad Bar,60.0,4.5,0.77,3.0,90.0,False,True,True,False,False,0,1,1,1,0,0
Ranch Dressing,lenoir,Top of Lenoir,Salad Bar,100.0,11.0,0.98,0.0,250.0,False,True,True,False,False,0,1,1,1,0,0
Honey Mustard,lenoir,Top of Lenoir,Salad Bar,70.0,6.0,3.0,0.0,75.0,False,True,True,True,False,0,1,1,1,0,0
Italian Dressing,lenoir,Top of Lenoir,Salad Bar,110.0,12.0,2.0,0.0,270.0,True,True,True,False,False,0,1,1,1,0,0
Blue Cheese Dressing,lenoir,Top of Lenoir,Salad Bar,150.0,16.0,1.0,1.0,250.0,False,True,True,False,False,0,1,1,1,0,0
Creamy Caesar Dressing,lenoir,Top of Lenoir,Salad Bar,290.0,31.0,2.0,2.0,550.0,False,False,True,False,False,0,1,1,1,0,0
Balsamic Vinaigrette,lenoir,Top of Lenoir,Salad Bar,180.0,20.0,2.0,0.0,90.0,True,True,True,False,False,0,1,1,1,0,0
Oil and Vinegar,lenoir,Top of Lenoir,Salad Bar,190.0,21.0,1.0,0.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Hummus,lenoir,Top of Lenoir,Hummus Bar,60.0,4.0,4.0,1.0,55.0,True,True,True,False,False,0,1,1,1,0,0
Roasted Red Pepper Hummus,lenoir,Top of Lenoir,Hummus Bar,70.0,5.0,5.0,2.0,135.0,True,True,True,True,False,0,1,1,1,0,0
Pita Bread,lenoir,Top of Lenoir,Hummus Bar,190.0,4.0,32.0,6.0,370.0,False,True,False,True,False,0,1,1,1,0,0
Antipasto Salad,lenoir,Top of Lenoir,Hummus Bar,390.0,33.0,6.0,18.0,1710.0,False,False,True,False,False,0,1,1,1,0,0
Caesar Pasta Salad,lenoir,Top of Lenoir,Hummus Bar,210.0,12.0,20.0,5.0,260.0,False,False,False,False,False,0,1,1,1,0,0
Mediterranean White Bean Salad,lenoir,Top of Lenoir,Hummus Bar,90.0,5.0,9.0,2.0,260.0,True,True,True,False,False,0,1,1,1,0,0
Triple B Salad,lenoir,Top of Lenoir,Hummus Bar,110.0,6.0,11.0,4.0,180.0,False,True,True,False,False,0,1,1,1,0,0
Tzatziki Sauce,lenoir,Top of Lenoir,Hummus Bar,60.0,4.5,3.0,1.0,160.0,True,True,True,True,False,0,1,1,1,0,0
Bulgar Tabbouleh,lenoir,Top of Lenoir,Hummus Bar,270.0,7.0,46.0,8.0,190.0,True,True,False,False,False,0,1,1,1,0,0
Cucumber & Tomato Salad,lenoir,Top of Lenoir,Hummus Bar,35.0,0.0,7.0,1.0,75.0,True,True,True,True,False,0,1,1,1,0,0
Chickpeas with Peppers and Feta,lenoir,Top of Lenoir,Hummus Bar,170.0,9.0,16.0,7.0,420.0,False,True,True,False,False,0,1,1,1,0,0
Baby Carrots,lenoir,Top of Lenoir,Hummus Bar,160.0,0.5,41.0,4.0,280.0,True,True,True,True,False,0,1,1,1,0,0
Sliced Mixed Bell Peppers,lenoir,Top of Lenoir,Hummus Bar,15.0,0.0,3.0,1.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Potato Chips,lenoir,Top of Lenoir,Deli,480.0,30.0,46.0,5.0,500.0,True,True,True,True,False,0,1,1,1,0,0
Sourdough,lenoir,Top of Lenoir,Deli,90.0,1.0,20.0,4.0,190.0,True,True,False,True,False,0,1,1,1,0,0
Provolone Cheese,lenoir,Top of Lenoir,Deli,80.0,6.0,0.75,5.0,180.0,False,True,True,False,False,0,1,1,1,0,0
Sundried Tomato Basil Wrap,lenoir,Top of Lenoir,Deli,310.0,6.0,52.0,8.0,710.0,True,True,False,True,False,0,1,1,1,0,0
Garlic & Herb Wrap,lenoir,Top of Lenoir,Deli,300.0,7.0,52.0,8.0,700.0,True,True,False,True,False,0,1,1,1,0,0
Spinach Wrap,lenoir,Top of Lenoir,Deli,300.0,7.0,52.0,8.0,630.0,True,True,False,True,False,0,1,1,1,0,0
Sliced Ham,lenoir,Top of Lenoir,Deli,110.0,5.0,2.0,14.0,890.0,False,False,True,False,False,0,1,1,1,0,0
Sliced Roast Beef,lenoir,Top of Lenoir,Deli,70.0,3.0,0.0,10.0,460.0,False,False,True,False,False,0,1,1,1,0,0
Sliced Turkey,lenoir,Top of Lenoir,Deli,110.0,1.0,5.0,18.0,1100.0,False,False,True,False,False,0,1,1,1,0,0
Tuna Salad,lenoir,Top of Lenoir,Deli,280.0,24.0,1.0,17.0,400.0,False,False,True,False,False,0,1,1,1,0,0
Chunky Chicken Salad,lenoir,Top of Lenoir,Deli,60.0,5.0,2.0,1.0,200.0,False,False,False,False,False,0,1,1,1,0,0
American Cheese,lenoir,Top of Lenoir,Deli,50.0,4.0,1.0,3.0,150.0,False,True,True,False,False,0,1,1,1,0,0
Pepper Jack Cheese,lenoir,Top of Lenoir,Deli,50.0,4.0,0.51,4.0,85.0,False,True,True,False,False,0,1,1,1,0,0
Vegan American Sliced Cheese,lenoir,Top of Lenoir,Deli,60.0,4.5,4.0,0.0,180.0,True,True,True,False,False,0,1,1,1,0,0
Cheddar Cheese,lenoir,Top of Lenoir,Deli,230.0,19.0,2.0,13.0,370.0,False,True,True,False,False,0,1,1,1,0,0
Swiss Cheese,lenoir,Top of Lenoir,Deli,60.0,4.0,0.62,4.0,70.0,False,True,True,False,False,0,1,1,1,0,0
Black Olives,lenoir,Top of Lenoir,Deli,120.0,10.0,7.0,1.0,870.0,True,True,True,False,False,0,1,1,1,0,0
Lettuce,lenoir,Top of Lenoir,Deli,0.0,0.0,0.52,0.0,5.0,True,True,True,True,False,0,1,1,1,0,0
Sliced Dill Pickles,lenoir,Top of Lenoir,Deli,0.0,0.0,0.6,0.0,350.0,True,True,True,False,False,0,1,1,1,0,0
Banana Peppers,lenoir,Top of Lenoir,Deli,0.0,0.0,0.0,0.0,630.0,True,True,True,True,False,0,1,1,1,0,0
Tomatoes,lenoir,Top of Lenoir,Deli,0.0,0.0,0.67,0.0,35.0,True,True,True,False,False,0,1,1,1,0,0
Sliced Red Onion,lenoir,Top of Lenoir,Deli,15.0,0.0,4.0,0.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Jalapeno Peppers,lenoir,Top of Lenoir,Deli,10.0,0.0,2.0,0.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Oil and Vinegar,lenoir,Top of Lenoir,Deli,90.0,11.0,0.0,0.0,0.0,True,True,True,False,False,0,1,1,1,0,0
Yellow Mustard,lenoir,Top of Lenoir,Deli,0.0,0.0,3.0,0.0,160.0,True,True,True,True,False,0,1,1,1,0,0
Mayonnaise,lenoir,Top of Lenoir,Deli,100.0,11.0,1.0,0.0,75.0,False,True,True,False,False,0,1,1,1,0,0
Deli Chipotle Mayonnaise,lenoir,Top of Lenoir,Deli,210.0,23.0,2.0,0.0,190.0,False,True,True,False,False,0,1,1,1,0,0
Udi's® Multigrain Bread,lenoir,Top of Lenoir,Deli,140.0,5.0,23.0,2.0,260.0,False,True,True,True,False,0,1,1,1,0,0
Rye Bread Slice,lenoir,Top of Lenoir,Deli,90.0,2.5,15.0,3.0,230.0,True,True,False,True,False,0,1,1,1,0,0
Hoagie Roll,lenoir,Top of Lenoir,Deli,240.0,0.0,39.0,8.0,470.0,True,True,False,True,False,0,1,1,1,0,0
Wheat Bread Slice,lenoir,Top of Lenoir,Deli,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,0,1,1,1,0,0
Udi's® White Bread,lenoir,Top of Lenoir,Deli,140.0,5.0,24.0,2.0,270.0,False,True,True,True,False,0,1,1,1,0,0
Classic Cheeseburger,lenoir,Top of Lenoir,The Grill,400.0,31.0,9.0,19.0,2560.0,False,False,False,False,False,0,0,1,0,0,0
Mojo Grilled Chicken,lenoir,Top of Lenoir,The Kitchen Table,190.0,8.0,2.0,25.0,60.0,False,False,True,True,False,0,0,0,1,0,0
Southwest Black Beans,lenoir,Top of Lenoir,The Kitchen Table,110.0,0.5,21.0,7.0,360.0,True,True,True,True,False,0,0,0,1,0,0
Fried Plantains,lenoir,Top of Lenoir,The Kitchen Table,340.0,17.0,51.0,2.0,5.0,True,True,True,True,False,0,0,0,1,0,0
Roasted Garlic Rice,lenoir,Top of Lenoir,The Kitchen Table,100.0,1.0,21.0,2.0,55.0,True,True,True,True,False,0,0,0,1,0,0
Mojo Dressing,lenoir,Top of Lenoir,The Kitchen Table,70.0,6.0,3.0,0.0,25.0,True,True,True,True,False,0,0,0,1,0,0
General Tso's Crispy Tofu,lenoir,Top of Lenoir,Plant Forward,180.0,9.0,14.0,8.0,400.0,True,True,False,False,False,0,0,0,1,0,0
Jasmine Rice,lenoir,Top of Lenoir,Plant Forward,100.0,0.0,22.0,2.0,0.0,True,True,True,False,False,0,0,0,1,0,0
Steamed Bok Choy,lenoir,Top of Lenoir,Plant Forward,15.0,0.0,4.0,1.0,20.0,True,True,True,True,False,0,0,0,1,0,0
Steamed Baby Carrots,lenoir,Top of Lenoir,Plant Forward,35.0,0.0,9.0,1.0,75.0,True,True,True,True,False,0,0,0,1,0,0
Cajun Chicken,lenoir,Top of Lenoir,Simply Prepared,250.0,14.0,5.0,25.0,670.0,False,False,True,True,False,0,0,0,1,0,0
Potato Hash,lenoir,Top of Lenoir,Simply Prepared,130.0,2.0,26.0,2.0,370.0,True,True,True,True,False,0,0,0,1,0,0
Sauteed Mushrooms & Red Onions,lenoir,Top of Lenoir,Simply Prepared,160.0,11.0,10.0,4.0,150.0,False,True,True,True,False,0,0,0,1,0,0
Sauteed Spinach,lenoir,Top of Lenoir,Simply Prepared,70.0,4.0,5.0,5.0,230.0,True,True,True,False,False,0,0,0,1,0,0
Red Curry Chicken Bowl,lenoir,Top of Lenoir,International Flavors,350.0,13.0,38.0,17.0,270.0,False,False,True,False,False,0,0,0,1,0,0
Spicy Cilantro Turkey Burger,lenoir,Top of Lenoir,The Grill,390.0,15.0,32.0,23.0,550.0,False,False,False,False,False,0,0,0,1,0,0
Twister Fries,lenoir,Top of Lenoir,The Grill,300.0,22.0,27.0,3.0,480.0,False,True,False,True,False,0,0,0,1,0,0
Waffle,chase,Chase Hall,Waffle Bar,90.0,0.5,20.0,3.0,270.0,False,True,False,True,False,1,1,1,1,1,1
Pancake Syrup,chase,Chase Hall,Waffle Bar,70.0,0.0,19.0,0.0,25.0,True,True,True,False,False,1,1,1,1,1,1
Mixed Berries,chase,Chase Hall,Waffle Bar,35.0,0.0,9.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Whipped Topping,chase,Chase Hall,Waffle Bar,110.0,9.0,6.0,0.0,40.0,True,True,True,True,False,1,1,1,1,1,1
Butterscotch Scones (Made Without Gluten),chase,Chase Hall,Bakery,210.0,9.0,14.0,2.0,190.0,False,False,True,False,False,1,0,0,0,0,0
Vegan Banana Muffin,chase,Chase Hall,Bakery,380.0,10.0,71.0,5.0,280.0,True,True,False,False,False,1,0,0,0,0,0
Mini Donuts,chase,Chase Hall,Bakery,130.0,6.0,17.0,2.0,220.0,False,True,False,False,False,1,0,0,0,0,0
Apple Cinnamon Overnight Chia Oats,chase,Chase Hall,Bakery,450.0,12.0,73.0,14.0,270.0,False,True,False,True,False,1,0,0,0,0,0
Lemon Poppyseed Muffin,chase,Chase Hall,Bakery,190.0,9.0,27.0,2.0,150.0,True,True,False,True,False,1,0,0,0,0,0
Apple Turnover,chase,Chase Hall,Bakery,410.0,29.0,34.0,5.0,240.0,False,True,False,False,False,1,0,0,0,0,0
Cinnamon Rolls,chase,Chase Hall,Bakery,180.0,5.0,30.0,3.0,210.0,False,True,False,False,False,1,0,0,0,0,0
Sun Butter®,chase,Chase Hall,Bakery,180.0,15.0,6.0,6.0,110.0,True,True,True,True,False,1,1,1,1,1,1
Smart Balance Buttery Spread,chase,Chase Hall,Bakery,80.0,9.0,0.0,0.0,0.0,False,True,True,False,False,1,1,1,1,1,1
Grape Jelly,chase,Chase Hall,Bakery,50.0,0.0,13.0,0.0,0.0,True,True,True,False,False,1,1,1,1,1,1
Strawberry Cream Cheese,chase,Chase Hall,Bakery,90.0,8.0,5.0,1.0,120.0,False,True,True,True,False,1,1,1,1,1,1
Housemade Veggie Cream Cheese,chase,Chase Hall,Bakery,70.0,6.0,2.0,1.0,115.0,False,True,True,False,False,1,1,1,1,1,1
Cream Cheese,chase,Chase Hall,Bakery,100.0,9.0,1.0,2.0,110.0,False,True,True,False,False,1,1,1,1,1,1
Assorted Cookies,chase,Chase Hall,Bakery,130.0,6.0,17.0,1.0,100.0,False,True,False,False,False,1,1,1,1,1,1
Impossible™ Sausage Patty,chase,Chase Hall,The Kitchen Table,110.0,7.0,5.0,6.0,320.0,True,True,True,True,False,1,0,0,0,0,1
Old Fashioned Oatmeal,chase,Chase Hall,The Kitchen Table,150.0,3.0,27.0,5.0,5.0,True,True,False,True,False,1,0,0,0,0,0
Grits,chase,Chase Hall,The Kitchen Table,120.0,0.0,28.0,3.0,100.0,True,True,True,True,False,1,0,0,0,0,0
Whole Wheat French Toast,chase,Chase Hall,The Kitchen Table,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,1,0,0,0,0,1
Pancake Syrup,chase,Chase Hall,The Kitchen Table,70.0,0.0,19.0,0.0,25.0,True,True,True,False,False,1,0,0,0,0,1
Breakfast Potatoes,chase,Chase Hall,The Kitchen Table,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,1,0,0,0,0,0
Bacon,chase,Chase Hall,The Kitchen Table,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,1,0,0,0,0,1
Scrambled Eggs,chase,Chase Hall,The Kitchen Table,200.0,15.0,0.0,14.0,190.0,False,True,True,True,False,1,0,0,0,0,1
Tofu Florentine,chase,Chase Hall,The Kitchen Table,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1,0,0,0,0,0
Biscuit,chase,Chase Hall,The Kitchen Table,260.0,12.0,35.0,5.0,840.0,False,True,False,False,False,1,0,0,0,0,1
Sausage Gravy,chase,Chase Hall,The Kitchen Table,180.0,11.0,13.0,7.0,180.0,False,False,True,False,False,1,0,0,0,0,1
Bacon & Cheese Omelet,chase,Chase Hall,The Griddle,400.0,28.0,2.0,29.0,690.0,False,False,True,False,False,1,0,0,0,0,0
Spinach & Cheese Omelet,chase,Chase Hall,The Griddle,150.0,12.0,2.0,10.0,170.0,False,True,True,False,False,1,0,0,0,0,0
Hashbrown Potatoes,chase,Chase Hall,The Griddle,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1,0,0,0,0,0
Strawberry Banana Greek Yogurt Smoothie,chase,Chase Hall,Made-to-Order,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,1,1,0,0,0,0
'The Heeler' Blueberry Smoothie,chase,Chase Hall,Made-to-Order,120.0,0.5,29.0,1.0,0.0,True,True,True,True,False,1,1,0,0,0,0
Applesauce,chase,Chase Hall,Salad Bar,60.0,0.0,16.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Cottage Cheese,chase,Chase Hall,Salad Bar,90.0,1.5,6.0,13.0,340.0,False,True,True,True,False,1,1,1,1,1,1
Yogurt Strawberry,chase,Chase Hall,Salad Bar,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1,0,0,0,0,0
Vanilla Yogurt,chase,Chase Hall,Salad Bar,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,1,0,0,0,0,0
Plain Greek Yogurt,chase,Chase Hall,Salad Bar,170.0,9.0,7.0,15.0,60.0,True,True,True,True,False,1,1,1,1,1,1
Red Grapes,chase,Chase Hall,Salad Bar,80.0,0.0,21.0,1.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Diced Pineapple,chase,Chase Hall,Salad Bar,35.0,0.0,9.0,1.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Honeydew Melon,chase,Chase Hall,Salad Bar,40.0,0.0,10.0,1.0,20.0,True,True,True,True,False,1,1,1,1,1,1
Cantaloupe,chase,Chase Hall,Salad Bar,30.0,0.0,7.0,1.0,25.0,True,True,True,True,False,1,1,1,1,1,1
Bob's Red Mill® Gluten Free Oats,chase,Chase Hall,Stress Less Cabinet,210.0,5.0,33.0,7.0,160.0,True,True,True,True,False,1,1,1,1,1,1
Made Good Mini Soft Red Velvet Cookies,chase,Chase Hall,Stress Less Cabinet,120.0,6.0,14.0,1.0,65.0,True,True,True,True,False,1,1,1,1,1,1
Made Good Soft Mini Snickerdoodle,chase,Chase Hall,Stress Less Cabinet,110.0,6.0,0.0,1.0,65.0,True,True,True,True,False,1,1,1,1,1,1
Made Good Vanilla Crispy Squares,chase,Chase Hall,Stress Less Cabinet,80.0,0.5,18.0,1.0,100.0,True,True,True,True,False,1,1,1,1,1,1
Dolci di Maria® GF Brownie,chase,Chase Hall,Stress Less Cabinet,380.0,19.0,53.0,3.0,40.0,False,True,True,False,False,1,1,1,1,1,1
Bob's Red Mill® GF Apple & Cinnamon Oats,chase,Chase Hall,Stress Less Cabinet,270.0,5.0,48.0,7.0,310.0,True,True,True,True,False,1,1,1,1,1,1
Dolci di Maria Carrot Cake,chase,Chase Hall,Stress Less Cabinet,550.0,27.0,73.0,6.0,500.0,False,True,False,True,False,1,1,1,1,1,1
MadeGood® Soft Baked Chocolate Chip Cookie,chase,Chase Hall,Stress Less Cabinet,120.0,6.0,14.0,1.0,65.0,True,True,True,True,False,1,1,1,1,1,1
